ID,Label
4292,butterfly
4293,butterfly
4294,fish
4295,butterfly
4296,cow
4297,cat
4298,spider
4299,spider
4300,spider
4301,spider
4302,fish
4303,spider
4304,dog
4305,spider
4306,butterfly
4307,cow
4308,chicken
4309,spider
4310,horse
4311,fish
4312,spider
4313,spider
4314,cat
4315,elephant
4316,spider
4317,spider
4318,spider
4319,dog
4320,cat
4321,fish
4322,dog
4323,spider
4324,butterfly
4325,chicken
4326,fish
4327,cat
4328,chicken
4329,butterfly
4330,horse
4331,horse
4332,spider
4333,horse
4334,spider
4335,spider
4336,butterfly
4337,spider
4338,spider
4339,elephant
4340,cow
4341,spider
4342,spider
4343,butterfly
4344,cow
4345,spider
4346,spider
4347,spider
4348,butterfly
4349,cat
4350,butterfly
4351,cat
4352,butterfly
4353,spider
4354,cat
4355,fish
4356,spider
4357,fish
4358,spider
4359,spider
4360,horse
4361,chicken
4362,spider
4363,spider
4364,butterfly
4365,spider
4366,horse
4367,spider
4368,butterfly
4369,butterfly
4370,butterfly
4371,spider
4372,spider
4373,spider
4374,cow
4375,cow
4376,butterfly
4377,cow
4378,spider
4379,butterfly
4380,chicken
4381,spider
4382,chicken
4383,spider
4384,spider
4385,fish
4386,spider
4387,spider
4388,cow
4389,butterfly
4390,spider
4391,fish
4392,chicken
4393,cow
4394,fish
4395,butterfly
4396,chicken
4397,fish
4398,butterfly
4399,cow
4400,spider
4401,fish
4402,chicken
4403,dog
4404,fish
4405,lion
4406,horse
4407,chicken
4408,spider
4409,cat
4410,cat
4411,spider
4412,cat
4413,spider
4414,cat
4415,butterfly
4416,chicken
4417,spider
4418,spider
4419,horse
4420,butterfly
4421,spider
4422,butterfly
4423,fish
4424,spider
4425,butterfly
4426,butterfly
4427,cat
4428,butterfly
4429,spider
4430,horse
4431,spider
4432,chicken
4433,dog
4434,butterfly
4435,butterfly
4436,cow
4437,cow
4438,spider
4439,fish
4440,dog
4441,spider
4442,fish
4443,spider
4444,spider
4445,chicken
4446,spider
4447,spider
4448,chicken
4449,lion
4450,spider
4451,cow
4452,spider
4453,cat
4454,cat
4455,cow
4456,cat
4457,dog
4458,horse
4459,spider
4460,spider
4461,butterfly
4462,spider
4463,cow
4464,cow
4465,dog
4466,fish
4467,cow
4468,cow
4469,horse
4470,butterfly
4471,elephant
4472,butterfly
4473,fish
4474,spider
4475,spider
4476,spider
4477,elephant
4478,fish
4479,spider
4480,spider
4481,spider
4482,spider
4483,chicken
4484,spider
4485,cow
4486,spider
4487,spider
4488,spider
4489,horse
4490,spider
4491,spider
4492,cat
4493,cow
4494,fish
4495,elephant
4496,cow
4497,cow
4498,butterfly
4499,cat
4500,cat
4501,spider
4502,spider
4503,butterfly
4504,elephant
4505,cow
4506,butterfly
4507,horse
4508,spider
4509,cat
4510,cat
4511,cat
4512,cow
4513,fish
4514,cat
4515,cat
4516,dog
4517,cat
4518,spider
4519,cat
4520,spider
4521,spider
4522,cat
4523,spider
4524,butterfly
4525,fish
4526,chicken
4527,butterfly
4528,chicken
4529,spider
4530,cow
4531,fish
4532,fish
4533,fish
4534,spider
4535,spider
4536,spider
4537,spider
4538,spider
4539,cow
4540,dog
4541,fish
4542,butterfly
4543,fish
4544,cat
4545,horse
4546,chicken
4547,cow
4548,spider
4549,spider
4550,spider
4551,cow
4552,horse
4553,dog
4554,chicken
4555,butterfly
4556,chicken
4557,spider
4558,cat
4559,chicken
4560,spider
4561,fish
4562,spider
4563,fish
4564,spider
4565,fish
4566,cow
4567,spider
4568,cat
4569,fish
4570,cat
4571,spider
4572,dog
4573,spider
4574,elephant
4575,elephant
4576,butterfly
4577,horse
4578,spider
4579,spider
4580,cat
4581,spider
4582,butterfly
4583,chicken
4584,spider
4585,cat
4586,cow
4587,spider
4588,spider
4589,cat
4590,fish
4591,cow
4592,butterfly
4593,spider
4594,spider
4595,chicken
4596,elephant
4597,butterfly
4598,butterfly
4599,fish
4600,fish
4601,chicken
4602,spider
4603,lion
4604,butterfly
4605,butterfly
4606,fish
4607,dog
4608,spider
4609,spider
4610,spider
4611,cat
4612,cow
4613,spider
4614,butterfly
4615,spider
4616,spider
4617,spider
4618,fish
4619,spider
4620,fish
4621,spider
4622,spider
4623,elephant
4624,chicken
4625,butterfly
4626,fish
4627,cow
4628,chicken
4629,fish
4630,cat
4631,cow
4632,dog
4633,spider
4634,spider
4635,cow
4636,spider
4637,dog
4638,spider
4639,cow
4640,cat
4641,cat
4642,cow
4643,cow
4644,spider
4645,spider
4646,spider
4647,horse
4648,fish
4649,spider
4650,spider
4651,cat
4652,spider
4653,butterfly
4654,horse
4655,spider
4656,dog
4657,chicken
4658,spider
4659,butterfly
4660,cow
4661,butterfly
4662,spider
4663,spider
4664,dog
4665,spider
4666,spider
4667,horse
4668,chicken
4669,cow
4670,cow
4671,spider
4672,spider
4673,dog
4674,horse
4675,spider
4676,cat
4677,spider
4678,cat
4679,spider
4680,chicken
4681,cat
4682,cow
4683,butterfly
4684,cat
4685,spider
4686,chicken
4687,spider
4688,cat
4689,fish
4690,cow
4691,spider
4692,spider
4693,spider
4694,chicken
4695,cat
4696,butterfly
4697,cow
4698,butterfly
4699,cat
4700,spider
4701,butterfly
4702,butterfly
4703,butterfly
4704,spider
4705,horse
4706,cat
4707,cow
4708,chicken
4709,cow
4710,cat
4711,cow
4712,cat
4713,cat
4714,fish
4715,cat
4716,cat
4717,spider
4718,cat
4719,butterfly
4720,spider
4721,cow
4722,dog
4723,butterfly
4724,cow
4725,spider
4726,cow
4727,cow
4728,cow
4729,spider
4730,cow
4731,cat
4732,spider
4733,dog
4734,elephant
4735,cow
4736,cow
4737,chicken
4738,spider
4739,horse
4740,elephant
4741,chicken
4742,spider
4743,chicken
4744,butterfly
4745,butterfly
4746,cat
4747,spider
4748,cow
4749,spider
4750,butterfly
4751,butterfly
4752,chicken
4753,dog
4754,chicken
4755,spider
4756,fish
4757,fish
4758,elephant
4759,lion
4760,butterfly
4761,cow
4762,horse
4763,fish
4764,cow
4765,fish
4766,horse
4767,fish
4768,spider
4769,butterfly
4770,cow
4771,butterfly
4772,spider
4773,spider
4774,chicken
4775,butterfly
4776,chicken
4777,spider
4778,horse
4779,cow
4780,cow
4781,spider
4782,spider
4783,spider
4784,elephant
4785,spider
4786,cow
4787,spider
4788,cow
4789,lion
4790,spider
4791,fish
4792,butterfly
4793,butterfly
4794,chicken
4795,spider
4796,cat
4797,fish
4798,cat
4799,spider
4800,spider
4801,fish
4802,horse
4803,cat
4804,spider
4805,spider
4806,cow
4807,butterfly
4808,cat
4809,fish
4810,fish
4811,spider
4812,dog
4813,butterfly
4814,butterfly
4815,horse
4816,chicken
4817,fish
4818,butterfly
4819,spider
4820,spider
4821,cat
4822,dog
4823,cow
4824,dog
4825,spider
4826,dog
4827,cat
4828,spider
4829,cat
4830,spider
4831,butterfly
4832,butterfly
4833,cat
4834,chicken
4835,cat
4836,chicken
4837,spider
4838,butterfly
4839,spider
4840,cow
4841,spider
4842,fish
4843,butterfly
4844,spider
4845,butterfly
4846,fish
4847,cow
4848,butterfly
4849,spider
4850,spider
4851,cow
4852,spider
4853,spider
4854,chicken
4855,spider
4856,cat
4857,fish
4858,butterfly
4859,fish
4860,spider
4861,cat
4862,cat
4863,spider
4864,cow
4865,cow
4866,cat
4867,cow
4868,cat
4869,spider
4870,cat
4871,spider
4872,butterfly
4873,fish
4874,spider
4875,lion
4876,dog
4877,fish
4878,chicken
4879,spider
4880,fish
4881,butterfly
4882,fish
4883,dog
4884,cow
4885,chicken
4886,fish
4887,fish
4888,cow
4889,spider
4890,cow
4891,cow
4892,butterfly
4893,fish
4894,cat
4895,fish
4896,fish
4897,butterfly
4898,cow
4899,spider
4900,spider
4901,cow
4902,spider
4903,butterfly
4904,butterfly
4905,butterfly
4906,spider
4907,fish
4908,spider
4909,chicken
4910,cat
4911,spider
4912,spider
4913,spider
4914,spider
4915,butterfly
4916,butterfly
4917,butterfly
4918,fish
4919,lion
4920,butterfly
4921,spider
4922,spider
4923,fish
4924,cow
4925,spider
4926,fish
4927,horse
4928,spider
4929,spider
4930,butterfly
4931,spider
4932,cat
4933,chicken
4934,cat
4935,fish
4936,elephant
4937,dog
4938,cow
4939,cat
4940,horse
4941,dog
4942,elephant
4943,butterfly
4944,fish
4945,chicken
4946,butterfly
4947,spider
4948,spider
4949,spider
4950,spider
4951,chicken
4952,spider
4953,dog
4954,dog
4955,horse
4956,cow
4957,chicken
4958,fish
4959,dog
4960,spider
4961,spider
4962,spider
4963,chicken
4964,spider
4965,spider
4966,spider
4967,dog
4968,spider
4969,spider
4970,spider
4971,cow
4972,spider
4973,cow
4974,cat
4975,spider
4976,cow
4977,cow
4978,fish
4979,spider
4980,spider
4981,dog
4982,spider
4983,spider
4984,spider
4985,cat
4986,cat
4987,cow
4988,spider
4989,cat
4990,chicken
4991,dog
4992,spider
4993,spider
4994,cow
4995,spider
4996,cow
4997,spider
4998,spider
4999,lion
5000,dog
5001,chicken
5002,spider
5003,fish
5004,horse
5005,cow
5006,spider
5007,spider
5008,cat
5009,spider
5010,fish
5011,spider
5012,cat
5013,cat
5014,spider
5015,elephant
5016,spider
5017,cow
5018,spider
5019,butterfly
5020,spider
5021,cow
5022,lion
5023,cat
5024,butterfly
5025,elephant
5026,spider
5027,spider
5028,butterfly
5029,fish
5030,fish
5031,fish
5032,spider
5033,spider
5034,cat
5035,spider
5036,chicken
5037,fish
5038,spider
5039,cow
5040,cat
5041,fish
5042,spider
5043,spider
5044,spider
5045,cow
5046,cat
5047,chicken
5048,cow
5049,fish
5050,dog
5051,cat
5052,spider
5053,spider
5054,butterfly
5055,elephant
5056,fish
5057,horse
5058,cat
5059,butterfly
5060,butterfly
5061,chicken
5062,fish
5063,elephant
5064,butterfly
5065,spider
5066,spider
5067,fish
5068,spider
5069,butterfly
5070,spider
5071,fish
5072,spider
5073,horse
5074,chicken
5075,cat
5076,dog
5077,cow
5078,chicken
5079,cat
5080,fish
5081,butterfly
5082,lion
5083,spider
5084,spider
5085,spider
5086,spider
5087,fish
5088,spider
5089,spider
5090,spider
5091,butterfly
5092,spider
5093,cat
5094,spider
5095,butterfly
5096,spider
5097,cat
5098,fish
5099,butterfly
5100,spider
5101,spider
5102,chicken
5103,fish
5104,cow
5105,horse
5106,lion
5107,spider
5108,cow
5109,cat
5110,spider
5111,horse
5112,spider
5113,spider
5114,horse
5115,cow
5116,spider
5117,butterfly
5118,spider
5119,spider
5120,spider
5121,butterfly
5122,cat
5123,chicken
5124,fish
5125,horse
5126,spider
5127,chicken
5128,spider
5129,cat
5130,fish
5131,cow
5132,spider
5133,spider
5134,fish
5135,fish
5136,spider
5137,cow
5138,cow
5139,spider
5140,elephant
5141,spider
5142,chicken
5143,spider
5144,cow
5145,spider
5146,cow
5147,horse
5148,spider
5149,spider
5150,spider
5151,fish
5152,chicken
5153,spider
5154,spider
5155,chicken
5156,cat
5157,chicken
5158,cat
5159,spider
5160,spider
5161,butterfly
5162,cow
5163,fish
5164,cat
5165,spider
5166,spider
5167,butterfly
5168,spider
5169,spider
5170,cat
5171,spider
5172,spider
5173,cat
5174,cow
5175,spider
5176,cat
5177,cat
5178,dog
5179,butterfly
5180,chicken
5181,spider
5182,cow
5183,cow
5184,spider
5185,spider
5186,dog
5187,spider
5188,spider
5189,cow
5190,spider
5191,spider
5192,dog
5193,spider
5194,cow
5195,spider
5196,spider
5197,butterfly
5198,butterfly
5199,spider
5200,cow
5201,cat
5202,spider
5203,cat
5204,butterfly
5205,dog
5206,spider
5207,cow
5208,spider
5209,horse
5210,spider
5211,butterfly
5212,cat
5213,butterfly
5214,cow
5215,chicken
5216,spider
5217,butterfly
5218,spider
5219,butterfly
5220,cow
5221,spider
5222,spider
5223,spider
5224,horse
5225,chicken
5226,spider
5227,spider
5228,butterfly
5229,cow
5230,spider
5231,cat
5232,spider
5233,spider
5234,dog
5235,spider
5236,butterfly
5237,spider
5238,butterfly
5239,cat
5240,spider
5241,cat
5242,butterfly
5243,cow
5244,butterfly
5245,horse
5246,fish
5247,cat
5248,fish
5249,spider
5250,cow
5251,fish
5252,cow
5253,butterfly
5254,butterfly
5255,cow
5256,cat
5257,cat
5258,spider
5259,butterfly
5260,butterfly
5261,horse
5262,spider
5263,cow
5264,spider
5265,spider
5266,spider
5267,spider
5268,horse
5269,spider
5270,fish
5271,spider
5272,chicken
5273,dog
5274,elephant
5275,butterfly
5276,cow
5277,fish
5278,cat
5279,spider
5280,cow
5281,spider
5282,cat
5283,chicken
5284,butterfly
5285,spider
5286,spider
5287,fish
5288,spider
5289,spider
5290,lion
5291,horse
5292,cow
5293,fish
5294,spider
5295,dog
5296,horse
5297,cow
5298,spider
5299,dog
5300,spider
5301,spider
5302,horse
5303,spider
5304,spider
5305,cow
5306,spider
5307,spider
5308,spider
5309,butterfly
5310,butterfly
5311,fish
5312,cat
5313,cat
5314,spider
5315,spider
5316,spider
5317,spider
5318,butterfly
5319,chicken
5320,spider
5321,chicken
5322,spider
5323,elephant
5324,cat
5325,spider
5326,butterfly
5327,cat
5328,butterfly
5329,cow
5330,cat
5331,cat
5332,dog
5333,spider
5334,horse
5335,elephant
5336,spider
5337,spider
5338,butterfly
5339,cow
5340,cow
5341,cat
5342,spider
5343,spider
5344,spider
5345,butterfly
5346,fish
5347,cat
5348,cow
5349,spider
5350,spider
5351,horse
5352,spider
5353,fish
5354,spider
5355,spider
5356,fish
5357,fish
5358,chicken
5359,fish
5360,cow
5361,chicken
5362,fish
5363,spider
5364,spider
5365,spider
5366,butterfly
5367,fish
5368,cow
5369,dog
5370,cat
5371,spider
5372,spider
5373,spider
5374,elephant
5375,spider
5376,cow
5377,spider
5378,dog
5379,cow
5380,fish
5381,butterfly
5382,spider
5383,spider
5384,spider
5385,spider
5386,spider
5387,elephant
5388,chicken
5389,butterfly
5390,butterfly
5391,spider
5392,spider
5393,butterfly
5394,spider
5395,spider
5396,chicken
5397,dog
5398,cow
5399,spider
5400,spider
5401,cat
5402,chicken
5403,spider
5404,lion
5405,chicken
5406,spider
5407,cat
5408,fish
5409,cat
5410,spider
5411,cow
5412,cow
5413,horse
5414,spider
5415,spider
5416,spider
5417,cat
5418,cat
5419,spider
5420,horse
5421,cat
5422,spider
5423,spider
5424,butterfly
5425,butterfly
5426,cow
5427,spider
5428,spider
5429,horse
5430,fish
5431,spider
5432,spider
5433,butterfly
5434,cat
5435,spider
5436,spider
5437,elephant
5438,cat
5439,fish
5440,chicken
5441,spider
5442,spider
5443,fish
5444,cat
5445,spider
5446,spider
5447,dog
5448,cow
5449,horse
5450,butterfly
5451,spider
5452,spider
5453,dog
5454,fish
5455,spider
5456,spider
5457,spider
5458,spider
5459,cat
5460,cat
5461,spider
5462,chicken
5463,spider
5464,butterfly
5465,spider
5466,cow
5467,spider
5468,cow
5469,cat
5470,spider
5471,spider
5472,spider
5473,butterfly
5474,butterfly
5475,cow
5476,cat
5477,spider
5478,spider
5479,spider
5480,cat
5481,cat
5482,cow
5483,fish
5484,butterfly
5485,spider
5486,fish
5487,spider
5488,cow
5489,butterfly
5490,spider
5491,horse
5492,butterfly
5493,spider
5494,fish
5495,elephant
5496,cow
5497,spider
5498,spider
5499,butterfly
5500,butterfly
5501,cow
5502,fish
5503,butterfly
5504,spider
5505,cow
5506,chicken
5507,spider
5508,spider
5509,cat
5510,spider
5511,butterfly
5512,spider
5513,cow
5514,horse
5515,spider
5516,spider
5517,fish
5518,cat
5519,cat
5520,dog
5521,spider
5522,spider
5523,chicken
5524,fish
5525,horse
5526,cat
5527,cow
5528,spider
5529,spider
5530,spider
5531,cat
5532,cow
5533,fish
5534,cat
5535,spider
5536,spider
5537,horse
5538,cat
5539,cat
5540,chicken
5541,spider
5542,spider
5543,dog
5544,spider
5545,cat
5546,butterfly
5547,butterfly
5548,cow
5549,cat
5550,spider
5551,cow
5552,spider
5553,lion
5554,fish
5555,spider
5556,cat
5557,butterfly
5558,horse
5559,chicken
5560,cat
5561,fish
5562,cow
5563,elephant
5564,butterfly
5565,cow
5566,cow
5567,spider
5568,cow
5569,cat
5570,cow
5571,spider
5572,spider
5573,cat
5574,horse
5575,butterfly
5576,butterfly
5577,butterfly
5578,butterfly
5579,spider
5580,spider
5581,cow
5582,cow
5583,spider
5584,cat
5585,spider
5586,spider
5587,chicken
5588,butterfly
5589,butterfly
5590,cow
5591,cow
5592,spider
5593,horse
5594,elephant
5595,cat
5596,spider
5597,cow
5598,spider
5599,butterfly
5600,cat
5601,spider
5602,cow
5603,elephant
5604,fish
5605,chicken
5606,cow
5607,spider
5608,fish
5609,fish
5610,cow
5611,cow
5612,cat
5613,cow
5614,spider
5615,chicken
5616,cow
5617,spider
5618,cat
5619,cow
5620,spider
5621,spider
5622,butterfly
5623,dog
5624,butterfly
5625,cow
5626,chicken
5627,cat
5628,spider
5629,fish
5630,fish
5631,fish
5632,cat
5633,dog
5634,cow
5635,fish
5636,cow
5637,spider
5638,cat
5639,dog
5640,butterfly
5641,spider
5642,cat
5643,elephant
5644,fish
5645,fish
5646,spider
5647,elephant
5648,spider
5649,elephant
5650,cat
5651,butterfly
5652,spider
5653,cow
5654,spider
5655,spider
5656,butterfly
5657,chicken
5658,spider
5659,spider
5660,elephant
5661,spider
5662,cat
5663,spider
5664,spider
5665,cow
5666,spider
5667,spider
5668,spider
5669,spider
5670,lion
5671,horse
5672,cow
5673,spider
5674,spider
5675,spider
5676,spider
5677,butterfly
5678,spider
5679,fish
5680,spider
5681,elephant
5682,fish
5683,cat
5684,butterfly
5685,spider
5686,cat
5687,cat
5688,spider
5689,cow
5690,spider
5691,cow
5692,cow
5693,butterfly
5694,spider
5695,spider
5696,chicken
5697,horse
5698,cat
5699,cat
5700,spider
5701,dog
5702,horse
5703,cat
5704,butterfly
5705,spider
5706,cat
5707,cat
5708,elephant
5709,dog
5710,spider
5711,horse
5712,spider
5713,fish
5714,spider
5715,horse
5716,fish
5717,spider
5718,spider
5719,spider
5720,cow
5721,spider
5722,chicken
5723,fish
5724,spider
5725,spider
5726,spider
5727,butterfly
5728,fish
5729,butterfly
5730,butterfly
5731,cow
5732,cow
5733,spider
5734,spider
5735,spider
5736,fish
5737,cat
5738,spider
5739,cat
5740,cow
5741,spider
5742,cow
5743,dog
5744,dog
5745,cow
5746,cat
5747,horse
5748,chicken
5749,spider
5750,horse
5751,cow
5752,spider
5753,spider
5754,dog
5755,spider
5756,butterfly
5757,butterfly
5758,cow
5759,fish
5760,horse
5761,fish
5762,cat
5763,fish
5764,spider
5765,fish
5766,chicken
5767,lion
5768,spider
5769,fish
5770,cow
5771,dog
5772,spider
5773,spider
5774,dog
5775,spider
5776,spider
5777,fish
5778,chicken
5779,fish
5780,spider
5781,dog
5782,spider
5783,lion
5784,spider
5785,cat
5786,butterfly
5787,cat
5788,elephant
5789,cow
5790,cat
5791,fish
5792,cow
5793,spider
5794,horse
5795,cow
5796,fish
5797,dog
5798,dog
5799,spider
5800,chicken
5801,dog
5802,chicken
5803,spider
5804,chicken
5805,spider
5806,spider
5807,spider
5808,chicken
5809,spider
5810,spider
5811,spider
5812,chicken
5813,chicken
5814,chicken
5815,fish
5816,fish
5817,spider
5818,spider
5819,butterfly
5820,fish
5821,chicken
5822,butterfly
5823,spider
5824,cat
5825,spider
5826,lion
5827,dog
5828,spider
5829,cow
5830,cat
5831,spider
5832,butterfly
5833,fish
5834,fish
5835,spider
5836,spider
5837,spider
5838,cow
5839,butterfly
5840,cow
5841,chicken
5842,cow
5843,spider
5844,spider
5845,butterfly
5846,spider
5847,chicken
5848,fish
5849,butterfly
5850,spider
5851,spider
5852,horse
5853,cat
5854,cow
5855,cat
5856,cat
5857,elephant
5858,cat
5859,butterfly
5860,butterfly
5861,cow
5862,butterfly
5863,cat
5864,cat
5865,fish
5866,spider
5867,cat
5868,spider
5869,spider
5870,fish
5871,fish
5872,lion
5873,spider
5874,chicken
5875,spider
5876,cow
5877,cat
5878,fish
5879,butterfly
5880,spider
5881,butterfly
5882,cow
5883,spider
5884,spider
5885,spider
5886,chicken
5887,butterfly
5888,spider
5889,fish
5890,butterfly
5891,spider
5892,spider
5893,spider
5894,fish
5895,cow
5896,butterfly
5897,cat
5898,chicken
5899,cow
5900,spider
5901,butterfly
5902,cow
5903,spider
5904,elephant
5905,spider
5906,spider
5907,spider
5908,cat
5909,spider
5910,cow
5911,chicken
5912,butterfly
5913,cat
5914,spider
5915,fish
5916,horse
5917,chicken
5918,cow
5919,cat
5920,spider
5921,fish
5922,cow
5923,butterfly
5924,spider
5925,spider
5926,cat
5927,cat
5928,spider
5929,spider
5930,spider
5931,cat
5932,fish
5933,butterfly
5934,cat
5935,cow
5936,horse
5937,butterfly
5938,cat
5939,chicken
5940,butterfly
5941,cat
5942,chicken
5943,dog
5944,fish
5945,cow
5946,dog
5947,dog
5948,spider
5949,dog
5950,butterfly
5951,cat
5952,dog
5953,chicken
5954,spider
5955,dog
5956,fish
5957,butterfly
5958,spider
5959,cat
5960,horse
5961,spider
5962,butterfly
5963,cow
5964,lion
5965,butterfly
5966,spider
5967,horse
5968,spider
5969,butterfly
5970,spider
5971,dog
5972,fish
5973,spider
5974,spider
5975,spider
5976,cow
5977,horse
5978,fish
5979,cat
5980,butterfly
5981,spider
5982,horse
5983,spider
5984,cat
5985,spider
5986,dog
5987,spider
5988,cow
5989,cat
5990,cow
5991,cat
5992,spider
5993,butterfly
5994,spider
5995,butterfly
5996,spider
5997,cow
5998,chicken
5999,butterfly
6000,spider
6001,spider
6002,spider
6003,fish
6004,cow
6005,cow
6006,cat
6007,spider
6008,cow
6009,cow
6010,fish
6011,spider
6012,spider
6013,elephant
6014,spider
6015,butterfly
6016,spider
6017,cow
6018,butterfly
6019,horse
6020,chicken
6021,spider
6022,cow
6023,horse
6024,spider
6025,fish
6026,elephant
6027,cow
6028,spider
6029,fish
6030,cow
6031,fish
6032,spider
6033,cat
6034,horse
6035,dog
6036,cow
6037,butterfly
6038,butterfly
6039,cow
6040,chicken
6041,horse
6042,spider
6043,elephant
6044,cat
6045,spider
6046,spider
6047,cow
6048,cow
6049,cow
6050,spider
6051,dog
6052,cat
6053,spider
6054,dog
6055,spider
6056,butterfly
6057,cat
6058,fish
6059,spider
6060,spider
6061,spider
6062,spider
6063,spider
6064,spider
6065,lion
6066,chicken
6067,dog
6068,cat
6069,butterfly
6070,cow
6071,butterfly
6072,butterfly
6073,dog
6074,spider
6075,cat
6076,chicken
6077,fish
6078,cow
6079,spider
6080,cow
6081,spider
6082,cow
6083,chicken
6084,dog
6085,chicken
6086,spider
6087,spider
6088,cow
6089,butterfly
6090,cow
6091,spider
6092,horse
6093,spider
6094,cow
6095,cow
6096,spider
6097,fish
6098,spider
6099,chicken
6100,spider
6101,fish
6102,spider
6103,chicken
6104,spider
6105,spider
6106,spider
6107,cow
6108,horse
6109,cow
6110,fish
6111,fish
6112,dog
6113,spider
6114,spider
6115,butterfly
6116,spider
6117,elephant
6118,spider
6119,spider
6120,butterfly
6121,horse
6122,fish
6123,fish
6124,horse
6125,spider
6126,spider
6127,spider
6128,spider
6129,elephant
6130,cat
6131,horse
6132,dog
6133,spider
6134,horse
6135,fish
6136,cow
6137,chicken
6138,dog
6139,horse
6140,cow
6141,spider
6142,butterfly
6143,spider
6144,cow
6145,horse
6146,spider
6147,spider
6148,spider
6149,cat
6150,spider
6151,chicken
6152,dog
6153,chicken
6154,dog
6155,spider
6156,cow
6157,spider
6158,cow
6159,spider
6160,fish
6161,butterfly
6162,chicken
6163,chicken
6164,butterfly
6165,spider
6166,butterfly
6167,spider
6168,horse
6169,chicken
6170,cat
6171,lion
6172,horse
6173,butterfly
6174,chicken
6175,butterfly
6176,cat
6177,cow
6178,lion
6179,chicken
6180,cow
6181,butterfly
6182,spider
6183,spider
6184,butterfly
6185,spider
6186,chicken
6187,cow
6188,cow
6189,dog
6190,spider
6191,butterfly
6192,spider
6193,cow
6194,spider
6195,fish
6196,cat
6197,butterfly
6198,chicken
6199,butterfly
6200,spider
6201,horse
6202,cow
6203,spider
6204,butterfly
6205,cow
6206,cow
6207,spider
6208,fish
6209,cat
6210,spider
6211,fish
6212,chicken
6213,spider
6214,butterfly
6215,fish
6216,butterfly
6217,butterfly
6218,spider
6219,cow
6220,spider
6221,dog
6222,cow
6223,dog
6224,horse
6225,fish
6226,cow
6227,butterfly
6228,cow
6229,spider
6230,chicken
6231,butterfly
6232,spider
6233,cat
6234,fish
6235,spider
6236,fish
6237,spider
6238,butterfly
6239,butterfly
6240,spider
6241,cow
6242,spider
6243,chicken
6244,cow
6245,fish
6246,fish
6247,cow
6248,cow
6249,chicken
6250,butterfly
6251,cow
6252,spider
6253,cow
6254,horse
6255,spider
6256,cat
6257,fish
6258,chicken
6259,chicken
6260,spider
6261,spider
6262,cat
6263,cat
6264,chicken
6265,lion
6266,spider
6267,spider
6268,horse
6269,chicken
6270,spider
6271,spider
6272,fish
6273,cow
6274,cow
6275,spider
6276,spider
6277,butterfly
6278,butterfly
6279,spider
6280,cat
6281,cow
6282,cat
6283,cow
6284,spider
6285,cat
6286,cow
6287,fish
6288,fish
6289,cow
6290,elephant
6291,spider
6292,dog
6293,spider
6294,butterfly
6295,spider
6296,spider
6297,lion
6298,fish
6299,butterfly
6300,fish
6301,spider
6302,chicken
6303,lion
6304,cat
6305,fish
6306,chicken
6307,cow
6308,spider
6309,spider
6310,cow
6311,cow
6312,butterfly
6313,cat
6314,chicken
6315,spider
6316,horse
6317,cow
6318,lion
6319,fish
6320,spider
6321,spider
6322,cow
6323,spider
6324,spider
6325,butterfly
6326,spider
6327,chicken
6328,fish
6329,spider
6330,horse
6331,fish
6332,spider
6333,cat
6334,cat
6335,spider
6336,butterfly
6337,cat
6338,spider
6339,cat
6340,cow
6341,fish
6342,spider
6343,cat
6344,spider
6345,cat
6346,lion
6347,fish
6348,spider
6349,cat
6350,cow
6351,spider
6352,spider
6353,dog
6354,cat
6355,spider
6356,elephant
6357,butterfly
6358,elephant
6359,spider
6360,cow
6361,chicken
6362,spider
6363,fish
6364,spider
6365,cow
6366,spider
6367,spider
6368,dog
6369,cow
6370,fish
6371,lion
6372,cat
6373,fish
6374,spider
6375,spider
6376,cat
6377,spider
6378,cow
6379,fish
6380,spider
6381,spider
6382,butterfly
6383,butterfly
6384,elephant
6385,spider
6386,cat
6387,fish
6388,fish
6389,fish
6390,cat
6391,butterfly
6392,fish
6393,spider
6394,spider
6395,butterfly
6396,spider
6397,fish
6398,spider
6399,fish
6400,spider
6401,spider
6402,fish
6403,spider
6404,cat
6405,spider
6406,cow
6407,butterfly
6408,spider
6409,spider
6410,cat
6411,butterfly
6412,fish
6413,cow
6414,spider
6415,spider
6416,butterfly
6417,cow
6418,horse
6419,spider
6420,spider
6421,spider
6422,spider
6423,cat
6424,cow
6425,spider
6426,fish
6427,fish
6428,spider
6429,cow
6430,horse
6431,cat
6432,spider
6433,spider
6434,horse
6435,elephant
6436,cow
6437,spider
6438,cat
6439,lion
6440,spider
6441,spider
6442,butterfly
6443,spider
6444,fish
6445,cow
6446,fish
6447,elephant
6448,butterfly
6449,horse
6450,butterfly
6451,spider
6452,spider
6453,butterfly
6454,horse
6455,fish
6456,cow
6457,butterfly
6458,chicken
6459,cat
6460,fish
6461,cat
6462,butterfly
6463,chicken
6464,spider
6465,spider
6466,fish
6467,chicken
6468,spider
6469,chicken
6470,dog
6471,cow
6472,cat
6473,spider
6474,butterfly
6475,spider
6476,cat
6477,cat
6478,spider
6479,dog
6480,cow
6481,cat
6482,spider
6483,chicken
6484,cat
6485,fish
6486,cat
6487,chicken
6488,cow
6489,spider
6490,chicken
6491,spider
6492,spider
6493,chicken
6494,spider
6495,spider
6496,cow
6497,spider
6498,spider
6499,butterfly
6500,spider
6501,spider
